hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh
12,3,1970-01-01 00:00:00.000000010,0,0,0,11.863114892483416,71.87567794102158,61,73.98275507065287
15,3,1970-01-01 00:00:00.000000010,0,0,0,11.094660255446758,68.36920897553695,53,78.92805283098714
18,3,1970-01-01 00:00:00.000000010,0,0,0,9.09388111522672,67.40307807202784,123,111.06015861371
21,3,1970-01-01 00:00:00.000000010,0,0,0,6.465769584664907,74.22729597559571,121,118.1969135861954
0,4,1970-01-01 00:00:00.000000010,0,0,0,6.68049343764271,75.22425794792542,115,86.86063482479483
3,4,1970-01-01 00:00:00.000000010,0,0,0,7.568956629156042,73.19983425090086,144,93.8337682220248
6,4,1970-01-01 00:00:00.000000010,0,0,0,8.356713588203863,76.25868577316713,142,85.71146222970415
9,4,1970-01-01 00:00:00.000000010,0,0,0,12.916529052956813,58.94129666813068,69,70.05441995090692
12,4,1970-01-01 00:00:00.000000010,0,0,0,12.335084408165413,64.93681835452432,66,82.17932862987684
15,4,1970-01-01 00:00:00.000000010,0,0,0,12.694211188269415,66.83272610421297,68,80.44156984306971
18,4,1970-01-01 00:00:00.000000010,0,0,0,9.152372120330169,72.31544355899196,128,119.46182951219812
21,4,1970-01-01 00:00:00.000000010,0,0,0,7.538259607792945,66.20391424046316,126,115.7708627069107
0,5,1970-01-01 00:00:00.000000010,1,0,0,5.4430294980523515,69.12039494427475,95,86.99320201169029
3,5,1970-01-01 00:00:00.000000010,1,0,0,5.616896097634855,75.25658328468806,110,90.31246743687394
6,5,1970-01-01 00:00:00.000000010,1,0,0,11.68103163213462,60.43107342705278,110,79.04718150261743
9,5,1970-01-01 00:00:00.000000010,1,0,0,11.071668807453834,67.54231817723621,56,69.91201253648435
12,5,1970-01-01 00:00:00.000000010,1,0,0,11.75031511038594,66.42816614832371,49,82.35248583500758
15,5,1970-01-01 00:00:00.000000010,1,0,0,13.108365844205949,67.43610794600576,43,75.68694353041572
18,5,1970-01-01 00:00:00.000000010,1,0,0,10.269332966333987,58.639350553455785,104,109.63182638995949
21,5,1970-01-01 00:00:00.000000010,1,0,0,5.29221167340196,66.05534896536284,103,109.65962953095152
0,6,1970-01-01 00:00:00.000000010,1,0,0,2.46025123564481,69.20589676705679,89,98.60821833556076
3,6,1970-01-01 00:00:00.000000010,1,0,0,5.846494481597166,69.19527539016005,114,86.44169383871612
6,6,1970-01-01 00:00:00.000000010,1,0,0,8.376708069033583,64.97065094881187,114,91.79100350425894
9,6,1970-01-01 00:00:00.000000010,1,0,0,14.433751334880837,62.01974031522383,57,71.43536879456256
12,6,1970-01-01 00:00:00.000000010,1,0,0,12.922392501868668,67.2728555402717,40,80.81854907451131
15,6,1970-01-01 00:00:00.000000010,1,0,0,12.436866473333373,61.41217446609406,48,68.58620452632141
18,6,1970-01-01 00:00:00.000000010,1,0,0,6.788596126316959,66.95777165770811,104,121.1706050261491
21,6,1970-01-01 00:00:00.000000010,1,0,0,7.8323795186065,66.55464948920915,86,99.53829911779972
0,0,1970-01-01 00:00:00.000000010,0,0,0,5.368567905235981,76.25902431847575,120,96.26513786636156
3,0,1970-01-01 00:00:00.000000010,0,0,0,6.885923138242505,66.80522126806189,145,82.03257564167009
6,0,1970-01-01 00:00:00.000000010,0,0,0,11.97946540010921,57.432487527158685,143,89.9828800360409
9,0,1970-01-01 00:00:00.000000010,0,0,0,12.226927273960662,60.80307640703573,69,70.72265588799617
12,0,1970-01-01 00:00:00.000000010,0,0,0,15.717123417228397,62.01363747416993,50,69.79064272871528
15,0,1970-01-01 00:00:00.000000010,0,0,0,10.619007679241433,61.8460681398485,52,77.50543096205999
18,0,1970-01-01 00:00:00.000000010,0,0,0,12.463490077402298,72.84454481400496,120,106.38885829501734
21,0,1970-01-01 00:00:00.000000010,0,0,0,5.837230232514131,65.52645884545971,125,123.04135437317936
0,1,1970-01-01 00:00:00.000000010,0,0,0,6.278682377775808,73.86329633290164,115,83.41571649257038
3,1,1970-01-01 00:00:00.000000010,0,0,0,7.392671887321803,72.678609585356,137,72.36936236278736
6,1,1970-01-01 00:00:00.000000010,0,0,0,9.12262829636017,64.35421679086892,145,92.65092459384933
9,1,1970-01-01 00:00:00.000000010,0,0,0,12.83781315371778,63.9780148812015,53,66.88922295448353
12,1,1970-01-01 00:00:00.000000010,0,0,0,13.873873424947256,57.076915900717445,55,77.41448599819529
15,1,1970-01-01 00:00:00.000000010,0,0,0,10.21330539536526,68.31100570475813,63,87.17255282836805
18,1,1970-01-01 00:00:00.000000010,0,0,0,9.046772643443566,68.72538447809137,123,116.42334746670691
21,1,1970-01-01 00:00:00.000000010,0,0,0,6.406300538851185,65.1481515975274,110,103.2158055290042
0,2,1970-01-01 00:00:00.000000011,0,0,0,7.276076837581806,67.6023853310084,124,94.16450356175056
3,2,1970-01-01 00:00:00.000000011,0,0,0,6.053270232905387,72.17341375997012,139,89.59657390386172
6,2,1970-01-01 00:00:00.000000011,0,0,0,8.612351467636667,70.09900378912414,137,90.35301461760652
9,2,1970-01-01 00:00:00.000000011,0,0,0,10.26939668480008,65.55534427331513,63,79.1911169880871
12,2,1970-01-01 00:00:00.000000011,0,0,0,13.85398192451952,63.116696248940386,51,76.7038746450005
15,2,1970-01-01 00:00:00.000000011,0,0,0,11.421365137064706,68.2907367744417,55,70.77604382006761
18,2,1970-01-01 00:00:00.000000011,0,0,0,8.592909457466824,67.41910794789182,119,107.71700846727612
21,2,1970-01-01 00:00:00.000000011,0,0,0,7.133950846040624,73.55088989224784,117,109.58649887182104
0,3,1970-01-01 00:00:00.000000011,0,0,0,4.502508223965698,74.64175805706527,114,96.80807883490816
3,3,1970-01-01 00:00:00.000000011,0,0,0,8.591183564846213,69.27135188235134,145,85.16663079771138
6,3,1970-01-01 00:00:00.000000011,0,0,0,7.349468439123864,68.18607476133668,142,111.6080485691666
9,3,1970-01-01 00:00:00.000000011,0,0,0,10.591525113261358,71.90036661220073,58,75.40019142346483
12,3,1970-01-01 00:00:00.000000011,0,0,0,12.295618124238985,65.65987532217132,51,81.79791863489032
15,3,1970-01-01 00:00:00.000000011,0,0,0,12.346593579405033,60.04205396423758,53,72.13880456329855
18,3,1970-01-01 00:00:00.000000011,0,0,0,8.698452641161653,79.75088595609506,116,117.36370704318416
21,3,1970-01-01 00:00:00.000000011,0,0,0,2.1707126336741114,88.63036602393306,127,129.03319431431743
0,4,1970-01-01 00:00:00.000000011,0,0,0,4.3641150111566755,80.474184475884,116,94.95095155364524
3,4,1970-01-01 00:00:00.000000011,0,0,0,6.2019095255022245,71.46480994625836,137,90.6983170169146
6,4,1970-01-01 00:00:00.000000011,0,0,0,9.04559890984347,69.59747491889448,139,92.30266519937656
9,4,1970-01-01 00:00:00.000000011,0,0,0,9.986597630068546,73.44293510817113,62,72.5650749856743
12,4,1970-01-01 00:00:00.000000011,0,0,0,12.550550624295637,66.3445983427259,54,61.53176274152587
15,4,1970-01-01 00:00:00.000000011,0,0,0,9.278570918706713,72.07831930555326,62,80.07599864832132
18,4,1970-01-01 00:00:00.000000011,0,0,0,7.849498390839707,68.37532036719902,122,120.38563521422132
21,4,1970-01-01 00:00:00.000000011,0,0,0,4.694021541044893,77.97879256905213,111,112.6400125432722
0,5,1970-01-01 00:00:00.000000011,1,0,0,2.696575597856557,73.72439125407226,98,91.9770705805065
3,5,1970-01-01 00:00:00.000000011,1,0,0,4.70818250393339,73.68723615686389,113,87.38632067616948
6,5,1970-01-01 00:00:00.000000011,1,0,0,9.587343917988338,69.94601425411892,111,86.37867529446454
9,5,1970-01-01 00:00:00.000000011,1,0,0,11.293911517761671,57.84652248849776,42,71.15871699681185
12,5,1970-01-01 00:00:00.000000011,1,0,0,12.977016263569316,62.46560388798259,40,75.89364659143328
15,5,1970-01-01 00:00:00.000000011,1,0,0,11.394999829251372,62.5489815042275,44,76.32025085250196
18,5,1970-01-01 00:00:00.000000011,1,0,0,7.941470880121855,77.2911302991692,97,120.39900938097053
21,5,1970-01-01 00:00:00.000000011,1,0,0,4.6836301924069055,75.51030983635077,89,107.9676272933191
0,6,1970-01-01 00:00:00.000000011,1,0,0,4.183974238893879,78.58090634625022,96,95.42281871884455
3,6,1970-01-01 00:00:00.000000011,1,0,0,2.8213430494865577,81.13616770752428,118,95.4385068540268
6,6,1970-01-01 00:00:00.000000011,1,0,0,6.142087840539598,76.04617623360758,110,85.42902622663924
9,6,1970-01-01 00:00:00.000000011,1,0,0,11.17730095952368,58.36548583720842,40,75.78200743719408
12,6,1970-01-01 00:00:00.000000011,1,0,0,14.946119123775423,55.14310573544558,48,65.32856887804566
15,6,1970-01-01 00:00:00.000000011,1,0,0,13.053603006894186,57.090259539793465,45,67.14120807345952
18,6,1970-01-01 00:00:00.000000011,1,0,0,8.910608713662231,70.44475992538699,87,103.53390926817336
21,6,1970-01-01 00:00:00.000000011,1,0,0,7.369645643650492,74.50406207635484,97,105.97850052211876
0,0,1970-01-01 00:00:00.000000011,0,0,0,4.075459806519025,74.2583570574631,118,93.68760217428274
3,0,1970-01-01 00:00:00.000000011,0,0,0,7.5104404787938925,72.99794082248596,139,83.47657611854227
6,0,1970-01-01 00:00:00.000000011,0,0,0,5.211811711975452,68.52957669828473,145,104.64434071494458
9,0,1970-01-01 00:00:00.000000011,0,0,0,11.31302956516887,66.38742249538596,66,67.65704953042484
12,0,1970-01-01 00:00:00.000000011,0,0,0,11.386345198361363,59.69316851014614,53,78.6097537553607
15,0,1970-01-01 00:00:00.000000011,0,0,0,11.223950180791771,65.68119918224816,60,81.06992236760931
18,0,1970-01-01 00:00:00.000000011,0,0,0,8.591069742246114,71.43829286959752,112,117.1324199984337
21,0,1970-01-01 00:00:00.000000011,0,0,0,3.1770936419058726,78.88591253148446,113,131.2155983168065
0,1,1970-01-01 00:00:00.000000011,0,0,0,2.878491409737163,80.16235729181743,112,97.98085487300038
3,1,1970-01-01 00:00:00.000000011,0,0,0,3.529478098817188,69.9576765492456,144,102.82995635367917
6,1,1970-01-01 00:00:00.000000011,0,0,0,5.799443016791198,74.6449584128063,141,98.27465595114728
9,1,1970-01-01 00:00:00.000000011,0,0,0,10.752889542498629,77.19102029143971,61,82.05794625482135
12,1,1970-01-01 00:00:00.000000011,0,0,0,16.093919108281163,55.260726278587,63,75.21057607730648
15,1,1970-01-01 00:00:00.000000011,0,0,0,9.583992264418836,63.29732284943633,52,85.70958239535013
18,1,1970-01-01 00:00:00.000000011,0,0,0,9.187576363857474,63.304769146082336,115,119.03806987126433
21,1,1970-01-01 00:00:00.000000011,0,0,0,5.436550589906169,77.00361353073943,113,108.30939709583076
0,2,1970-01-01 00:00:00.000000011,0,0,0,4.533271801897044,70.57736875713422,113,92.28841064277076
3,2,1970-01-01 00:00:00.000000011,0,0,0,6.067085866857329,78.45973334074337,144,91.4388244476452
6,2,1970-01-01 00:00:00.000000011,0,0,0,6.282408306383943,77.69252269286721,145,109.89121664222765
9,2,1970-01-01 00:00:00.000000011,0,0,0,11.083185831207746,67.44249649588347,67,90.02682095701265
12,2,1970-01-01 00:00:00.000000011,0,0,0,12.83083274420289,64.171933410984,50,78.36460673184902
15,2,1970-01-01 00:00:00.000000011,0,0,0,10.84702071825239,64.67685041417367,59,75.22743858572099
18,2,1970-01-01 00:00:00.000000011,0,0,0,4.999417502509594,72.89423461408147,128,117.88377523282446
21,2,1970-01-01 00:00:00.000000011,0,0,0,5.10992956510926,72.20281842715994,121,116.68000875329142
0,3,1970-01-01 00:00:00.000000011,0,0,0,3.019945963973547,78.11641133326314,128,101.00051667796374
3,3,1970-01-01 00:00:00.000000011,0,0,0,4.926649786817924,72.94938221823577,145,85.30287044158429
6,3,1970-01-01 00:00:00.000000011,0,0,0,8.011152589668502,71.765087783867,140,92.6345415826316
9,3,1970-01-01 00:00:00.000000011,0,0,0,10.860940971117715,64.07977691941954,58,80.00844159473719
12,3,1970-01-01 00:00:00.000000011,0,0,0,12.720861921889211,68.24521358374292,66,83.15555075649195
15,3,1970-01-01 00:00:00.000000011,0,0,0,10.352696256939604,73.95077486891735,62,81.94585313248744
18,3,1970-01-01 00:00:00.000000011,0,0,0,7.093560368342315,72.73244084468625,113,115.42328236294694
21,3,1970-01-01 00:00:00.000000011,0,0,0,5.084292987382168,72.80088999417168,119,118.48020283161516
0,4,1970-01-01 00:00:00.000000011,0,0,0,1.6258201391050895,85.35825278374752,114,93.36167900115628
3,4,1970-01-01 00:00:00.000000011,0,0,0,4.30219416919759,80.77808544869877,141,95.78981460504272
6,4,1970-01-01 00:00:00.000000011,0,0,0,8.964623891198993,68.05683415588908,142,88.6228571455613
9,4,1970-01-01 00:00:00.000000011,0,0,0,8.247173242598318,76.8464558955472,56,88.8467903174369
12,4,1970-01-01 00:00:00.000000011,0,0,0,11.46281376565758,72.55541902604655,62,85.94885189432178
15,4,1970-01-01 00:00:00.000000011,0,0,0,9.12293594558948,71.57664085744707,57,77.93737519303751
18,4,1970-01-01 00:00:00.000000011,0,0,0,10.409105423647029,61.461505100232706,114,110.85406425430496
21,4,1970-01-01 00:00:00.000000011,0,0,0,5.028228369593648,71.38593640343406,129,123.58500104402393
0,5,1970-01-01 00:00:00.000000011,1,0,0,3.4630537880057863,80.66293012984087,96,86.94765658845625
3,5,1970-01-01 00:00:00.000000011,1,0,0,5.308429070137283,69.74582950284717,114,76.4188697954401
6,5,1970-01-01 00:00:00.000000011,1,0,0,6.128792044568247,79.14876702531274,114,100.65263871075868
9,5,1970-01-01 00:00:00.000000011,1,0,0,7.657596249455349,67.48371351460769,41,84.27830865663987
12,5,1970-01-01 00:00:00.000000011,1,0,0,11.598430443184425,74.59963125753593,39,82.09309814490106
15,5,1970-01-01 00:00:00.000000011,1,0,0,9.203660967596296,61.79029273792771,55,75.15208150038002
18,5,1970-01-01 00:00:00.000000011,1,0,0,7.579699175965901,75.35052706355303,91,110.02114411757267
21,5,1970-01-01 00:00:00.000000011,1,0,0,4.779695485994614,73.24958297170885,95,114.40455436183936
0,6,1970-01-01 00:00:00.000000011,1,0,0,4.1767205521048325,77.67719010947316,87,89.34504809186615
3,6,1970-01-01 00:00:00.000000011,1,0,0,1.300484287412714,80.02649828143765,115,94.1914436823052
6,6,1970-01-01 00:00:00.000000011,1,0,0,5.677411394681522,67.53282310681088,112,96.80606269102292
9,6,1970-01-01 00:00:00.000000011,1,0,0,12.203051996789654,68.38270460684835,49,88.12632361397083
12,6,1970-01-01 00:00:00.000000011,1,0,0,11.855145238049154,72.65756607061026,43,73.70289275863368
15,6,1970-01-01 00:00:00.000000011,1,0,0,11.857334951719183,56.8785509185131,57,63.61427972028576
18,6,1970-01-01 00:00:00.000000011,1,0,0,7.347197593235957,72.2148376614872,105,115.22875014274187
21,6,1970-01-01 00:00:00.000000011,1,0,0,3.6572342178438273,71.1227651594331,91,115.05626314269036
0,0,1970-01-01 00:00:00.000000011,0,0,0,1.1896815440305737,82.87290390031188,118,101.45715003999076
3,0,1970-01-01 00:00:00.000000011,0,0,0,4.385405965902868,80.8031554670473,139,91.77003831553571
6,0,1970-01-01 00:00:00.000000011,0,0,0,8.516190917556887,67.04723757307478,144,102.4725742240278
9,0,1970-01-01 00:00:00.000000011,0,0,0,8.938972745276946,70.22823174342098,66,74.47288193409577
12,0,1970-01-01 00:00:00.000000011,0,0,0,10.337808456510407,62.94711039265103,63,71.1906796993644
15,0,1970-01-01 00:00:00.000000011,0,0,0,6.156670953156614,74.13144749638786,60,83.21545224167761
18,0,1970-01-01 00:00:00.000000011,0,0,0,7.838869783107958,71.95761970869657,114,111.27034136849684
21,0,1970-01-01 00:00:00.000000011,0,0,0,3.270634877198681,70.53561344453293,117,119.99264306833798
0,1,1970-01-01 00:00:00.000000011,0,0,0,2.289959227312095,79.09793340003479,129,104.93496467899858
3,1,1970-01-01 00:00:00.000000011,0,0,0,6.549799558829431,73.76215619148284,139,89.18485186116516
6,1,1970-01-01 00:00:00.000000011,0,0,0,9.702788536799108,58.673898116995645,146,92.87641347175912
9,1,1970-01-01 00:00:00.000000011,0,0,0,9.325352094028712,67.87090009584705,53,61.742622702298576
12,1,1970-01-01 00:00:00.000000011,0,0,0,8.56135700317828,70.25441527665656,66,89.76858179915268
15,1,1970-01-01 00:00:00.000000011,0,0,0,11.784244725538995,77.74785173078413,50,66.59633627738573
18,1,1970-01-01 00:00:00.000000011,0,0,0,6.09049295185633,79.36435406555782,126,117.3552019294169
21,1,1970-01-01 00:00:00.000000011,0,0,0,5.905997729715633,75.35668800001345,114,121.13741000805754
0,2,1970-01-01 00:00:00.000000011,0,0,0,-0.1848129833788925,73.54641537081056,122,113.44587182058224
3,2,1970-01-01 00:00:00.000000011,0,0,0,4.529423057261256,77.81820653211766,140,99.1115348298588
6,2,1970-01-01 00:00:00.000000011,0,0,0,5.834461007590751,74.84832502002527,142,101.38124819946268
9,2,1970-01-01 00:00:00.000000011,0,0,0,9.452206126163642,71.07404756802612,66,83.73364322845552
12,2,1970-01-01 00:00:00.000000011,0,0,0,11.613224815353464,66.12594831626299,54,73.19904982767135
15,2,1970-01-01 00:00:00.000000011,0,0,0,10.096469493268476,74.10578106791435,67,75.31146926855233
18,2,1970-01-01 00:00:00.000000011,0,0,0,9.443464652494942,69.27294689105204,111,118.28716534352156
21,2,1970-01-01 00:00:00.000000011,0,0,0,3.952116469257002,64.08873116677455,112,113.2784312230251
0,3,1970-01-01 00:00:00.000000011,0,0,0,2.107712851021115,81.02854014194939,117,104.0540421065702
3,3,1970-01-01 00:00:00.000000011,0,0,0,4.786889628207837,73.01247028589113,140,97.88712217366326
6,3,1970-01-01 00:00:00.000000011,0,0,0,7.271523712910444,75.99075981716055,139,99.61302650334768
9,3,1970-01-01 00:00:00.000000011,0,0,0,8.197827378917566,65.97076257707852,60,73.20698003835969
12,3,1970-01-01 00:00:00.000000011,0,0,0,12.317518747924288,70.12432736041076,53,81.75707147557243
15,3,1970-01-01 00:00:00.000000011,0,0,0,10.899524171795282,70.3513312542472,51,73.77290768349562
18,3,1970-01-01 00:00:00.000000011,0,0,0,4.333906108225655,62.387172908772726,127,124.66176717590518
21,3,1970-01-01 00:00:00.000000011,0,0,0,1.5247576205865698,85.86649194679471,124,126.65940591926498
0,4,1970-01-01 00:00:00.000000011,0,0,0,3.7254106902379975,77.26748961591058,120,97.13282298533348
3,4,1970-01-01 00:00:00.000000011,0,0,0,3.856765089739109,72.90772695080194,139,92.956112071318
6,4,1970-01-01 00:00:00.000000011,0,0,0,3.8518162956805577,81.56381244245244,141,114.97921318452552
9,4,1970-01-01 00:00:00.000000011,0,0,0,9.075501251328536,65.80243993331258,51,75.21228755680947
12,4,1970-01-01 00:00:00.000000011,0,0,0,11.902466707734275,60.24395157222097,67,76.35757561036706
15,4,1970-01-01 00:00:00.000000011,0,0,0,10.418599545549917,65.28496841544438,64,79.05228740244203
18,4,1970-01-01 00:00:00.000000011,0,0,0,6.55272159862035,70.14724172731897,124,117.23500068825662
21,4,1970-01-01 00:00:00.000000011,0,0,0,1.3977960822751538,80.32493109234672,127,128.80202349593523
0,5,1970-01-01 00:00:00.000000011,1,0,0,3.449922602960961,78.45272236284247,100,90.82810907463072
3,5,1970-01-01 00:00:00.000000011,1,0,0,3.540279486678642,77.64431061754131,112,89.16118975966066
6,5,1970-01-01 00:00:00.000000011,1,0,0,4.941953588419769,73.05178783587029,109,101.13567425582168
9,5,1970-01-01 00:00:00.000000011,1,0,0,7.216394744863797,77.85627744911082,50,67.96020779501725
12,5,1970-01-01 00:00:00.000000011,1,0,0,8.92144757815019,76.34065430168246,54,87.09719521556269
15,5,1970-01-01 00:00:00.000000011,1,0,0,11.226445885340183,65.31909064349954,43,66.59487531910406
18,5,1970-01-01 00:00:00.000000011,1,0,0,8.444157025594983,72.37782550880249,99,105.25460630977446
21,5,1970-01-01 00:00:00.000000011,1,0,0,3.5105186227688807,68.8040955490936,88,110.65339236539776
0,6,1970-01-01 00:00:00.000000011,1,0,0,1.2900902114148884,77.374585315532,94,105.4509597603964
3,6,1970-01-01 00:00:00.000000011,1,0,0,3.196458577161409,78.20709129373309,117,94.12202776139796
6,6,1970-01-01 00:00:00.000000011,1,0,0,6.691708916804596,68.79078293406846,115,100.80064594764784
9,6,1970-01-01 00:00:00.000000011,1,0,0,8.785291558911874,67.94981222187327,38,72.79420112960038
12,6,1970-01-01 00:00:00.000000011,1,0,0,9.875344146813058,71.51711725593823,55,83.85392738228303
15,6,1970-01-01 00:00:00.000000011,1,0,0,8.025718936013305,73.41217872136612,51,77.07093595401197
18,6,1970-01-01 00:00:00.000000011,1,0,0,5.054823544740338,70.1548489738102,97,119.36554875337686
21,6,1970-01-01 00:00:00.000000011,1,0,0,3.831764504650274,78.21521300059838,97,116.31083211135385
0,0,1970-01-01 00:00:00.000000011,0,0,0,0.9360322141707248,81.55169597732103,113,100.5538152458457
3,0,1970-01-01 00:00:00.000000011,0,0,0,2.5841423398783543,86.22143551941116,142,96.64935955274794
6,0,1970-01-01 00:00:00.000000011,0,0,0,4.427516331538948,78.98924048124466,137,105.99576912990786
9,0,1970-01-01 00:00:00.000000011,0,0,0,7.290664314130794,67.93760453813636,61,88.9420539187333
12,0,1970-01-01 00:00:00.000000011,0,0,0,10.664138160595533,70.85648068415722,60,87.63640322439163
15,0,1970-01-01 00:00:00.000000011,0,0,0,9.752352044193966,73.28992699768304,67,86.31205717945
18,0,1970-01-01 00:00:00.000000011,0,0,0,8.116437248773988,68.45305680641654,118,113.82281294912632
21,0,1970-01-01 00:00:00.000000011,0,0,0,3.142056648785756,91.74476482088672,122,114.70953113466284
0,1,1970-01-01 00:00:00.000000011,0,0,0,1.7770337943566212,81.78528981717656,114,103.1944956066377
3,1,1970-01-01 00:00:00.000000011,0,0,0,-0.4640211480598482,84.34981439700762,145,107.84104776561296
6,1,1970-01-01 00:00:00.000000011,0,0,0,6.101172005540611,75.49363934287199,138,97.78491535521576
9,1,1970-01-01 00:00:00.000000011,0,0,0,8.939129894223784,66.37765753469981,68,78.04096611243291
12,1,1970-01-01 00:00:00.000000011,0,0,0,12.024462916569094,69.43503669301207,60,75.73924458328435
15,1,1970-01-01 00:00:00.000000011,0,0,0,8.828107225742052,68.17758766804063,68,82.12576150497205
18,1,1970-01-01 00:00:00.000000011,0,0,0,6.320837824579991,71.76087790190769,115,116.00776175189728
21,1,1970-01-01 00:00:00.000000011,0,0,0,2.205253115243165,71.02969013806079,114,132.67293733012642
0,2,1970-01-01 00:00:00.000000011,0,0,0,2.4762407635233337,75.64119577626191,112,93.81544952315352
3,2,1970-01-01 00:00:00.000000011,0,0,0,5.640203190719132,76.17355349178135,142,80.97727953503511
6,2,1970-01-01 00:00:00.000000011,0,0,0,6.547299559576503,62.60010739797646,142,105.1908940793364
9,2,1970-01-01 00:00:00.000000011,0,0,0,7.338866053841106,73.98237770821045,65,80.62807004202867
12,2,1970-01-01 00:00:00.000000011,0,0,0,10.95470813222638,68.31704181001736,65,81.4477874809233
15,2,1970-01-01 00:00:00.000000011,0,0,0,9.09492011718562,63.37775025954666,60,76.39415081507171
18,2,1970-01-01 00:00:00.000000011,0,0,0,6.522956582780789,80.88118711554674,124,114.05046318372284
21,2,1970-01-01 00:00:00.000000011,0,0,0,1.5536013246054134,77.28554968784478,120,118.51240322414492
0,3,1970-01-01 00:00:00.000000011,0,0,0,0.9701895335397605,83.48485106738698,129,111.18993804548867
3,3,1970-01-01 00:00:00.000000011,0,0,0,2.7234385541805644,79.47938276865877,141,106.6653870180198
6,3,1970-01-01 00:00:00.000000011,0,0,0,2.6653229361728856,69.74222166771303,139,103.51412820991102
9,3,1970-01-01 00:00:00.000000011,0,0,0,7.9510030170662445,68.54861985664719,61,80.21521682735928
12,3,1970-01-01 00:00:00.000000011,0,0,0,7.186297875218596,77.77200675052467,62,85.58251999156136
15,3,1970-01-01 00:00:00.000000011,0,0,0,6.656862356427112,69.350482838976,62,84.83497873719341
18,3,1970-01-01 00:00:00.000000011,0,0,0,6.422700307107002,75.02585302126937,127,113.99333701293372
21,3,1970-01-01 00:00:00.000000011,0,0,0,3.387422645616599,78.54624192468447,129,114.75085532372326
0,4,1970-01-01 00:00:00.000000011,0,0,0,3.642456579728655,78.12743834144862,111,93.3603782567614
3,4,1970-01-01 00:00:00.000000011,0,0,0,1.2504683387351316,79.37108356450604,141,105.68911903203556
6,4,1970-01-01 00:00:00.000000011,0,0,0,6.304387917988104,78.2057046175154,144,96.0612461207292
9,4,1970-01-01 00:00:00.000000011,0,0,0,7.2993188910922,65.99201268924102,64,86.6054813621621
12,4,1970-01-01 00:00:00.000000011,0,0,0,8.955522863645632,80.5897660789324,53,81.36311500296873
15,4,1970-01-01 00:00:00.000000011,0,0,0,6.431678246497556,75.00450957045736,69,91.37111780115052
18,4,1970-01-01 00:00:00.000000011,0,0,0,4.876245791347503,71.93733984541008,124,125.7996149943678
21,4,1970-01-01 00:00:00.000000011,0,0,0,3.4190204086533624,79.80584010812368,119,124.19786243808876
0,5,1970-01-01 00:00:00.000000011,1,0,0,1.668225458150875,77.78366767699005,96,103.35126893651494
3,5,1970-01-01 00:00:00.000000011,1,0,0,1.9714614081995792,75.63433883600862,118,101.31289521888964
6,5,1970-01-01 00:00:00.000000011,1,0,0,7.355252934873974,76.88966852089065,117,97.40460406948944
9,5,1970-01-01 00:00:00.000000011,1,0,0,9.093495401131811,68.303470893236,47,82.205215794138
12,5,1970-01-01 00:00:00.000000011,1,0,0,8.642123463672347,70.8510412353131,53,76.20035057538992
15,5,1970-01-01 00:00:00.000000011,1,0,0,7.5822849901386915,72.47847171912898,56,90.87255715743224
18,5,1970-01-01 00:00:00.000000011,1,0,0,7.209973243782737,76.51658476581717,105,113.44397063034344
21,5,1970-01-01 00:00:00.000000011,1,0,0,3.374063443373474,80.37414285816635,93,122.1075282566844
0,6,1970-01-01 00:00:00.000000011,1,0,0,0.1001658058231673,88.25058240263434,95,100.46541099090412
3,6,1970-01-01 00:00:00.000000011,1,0,0,3.334289397869603,77.02647309737158,115,90.06576472381974
6,6,1970-01-01 00:00:00.000000011,1,0,0,3.6403309271159383,69.43788450942884,110,112.80665142792373
9,6,1970-01-01 00:00:00.000000011,1,0,0,6.838094723215166,70.86422035580097,48,75.52157235869956
12,6,1970-01-01 00:00:00.000000011,1,0,0,10.28958332420981,64.50059240492199,56,89.47373077427265
15,6,1970-01-01 00:00:00.000000011,1,0,0,8.176910565956575,64.7154968655652,56,82.1060213770684
18,6,1970-01-01 00:00:00.000000011,1,0,0,3.1130556597996906,81.58959812296351,104,125.46601788962064
21,6,1970-01-01 00:00:00.000000011,1,0,0,-0.5828436067723017,81.84071328711245,103,130.8076966055919
0,0,1970-01-01 00:00:00.000000011,0,0,0,-0.2651613847321681,73.58577151629255,111,106.50882670217882
3,0,1970-01-01 00:00:00.000000011,0,0,0,1.516596612959425,83.80296548237223,144,100.42669691898143
6,0,1970-01-01 00:00:00.000000011,0,0,0,6.21651883866101,71.48812190243254,144,102.74846030212782
9,0,1970-01-01 00:00:00.000000011,0,0,0,3.6610896679627647,73.53106674094902,67,88.42147050875003
12,0,1970-01-01 00:00:00.000000011,0,0,0,9.666810419278113,71.8221090377718,56,83.39635265449614
15,0,1970-01-01 00:00:00.000000011,0,0,0,7.893188039702427,65.12626550708195,54,79.08041447538848
18,0,1970-01-01 00:00:00.000000011,0,0,0,5.776737384760283,77.01445740566521,121,115.90077247365998
21,0,1970-01-01 00:00:00.000000011,0,0,0,2.091601468443662,75.88113461392501,116,124.85611171673128
0,1,1970-01-01 00:00:00.000000011,0,0,0,2.1277873870439503,88.47246247050595,120,101.5414510578162
3,1,1970-01-01 00:00:00.000000011,0,0,0,1.7282138052757592,77.52989741448842,146,103.84455234141724
